437899887259037696	103	111	ADR	insomnia
519643530386370561	-	-	noADR	-
1024340961839771654	-	-	noADR	-
533623602717786112	109	117	ADR	reaction
476208368713887745	-	-	noADR	-
529572832561221633	-	-	noADR	-
1031678332847489025	-	-	noADR	-
463011670026387456	-	-	noADR	-
1015406443661537282	-	-	noADR	-
1035355234451836935	-	-	noADR	-
524359694996217858	-	-	noADR	-
1033818868882567174	-	-	noADR	-
1015914297552187393	82	92	ADR	withdrawal
392825219137560577	26	31	ADR	hives
463597329300205569	59	69	ADR	drowsiness
1034028460090511367	-	-	noADR	-
1021133048090439686	-	-	noADR	-
462197915272757248	30	39	ADR	lethargic
462197915272757248	61	66	ADR	sleep
1038739922268696576	-	-	noADR	-
1008090431517847558	-	-	noADR	-
366381021920374785	-	-	noADR	-
541250765332160513	-	-	noADR	-
1034449452612964353	-	-	noADR	-
541334242924691456	79	92	ADR	vibrating for
532793617484480512	-	-	noADR	-
1014897011102011395	-	-	noADR	-
464772605925281792	-	-	noADR	-
1006337837065736193	-	-	noADR	-
1007065366764240898	-	-	noADR	-
422826059495518208	94	107	ADR	forgetfulness
422826059495518208	112	126	ADR	food aversions
449910730750308352	26	32	ADR	sleepy
487588977193799680	-	-	noADR	-
1029140047780556802	-	-	noADR	-
538676382935420929	33	37	ADR	puke
1033962326204899328	-	-	noADR	-
518736046092451840	94	99	ADR	tummy
454446246103875584	81	88	ADR	useless
454446246103875584	113	118	ADR	tired
361302103630675968	-	-	noADR	-
491775200610893825	32	38	ADR	surges
409386076919570432	-	-	noADR	-
1039579064124809217	-	-	noADR	-
456407670090502144	-	-	noADR	-
1019582034606424064	-	-	noADR	-
426774100598460416	-	-	noADR	-
532227655354310656	22	41	ADR	psoriatic arthritis
463160211935866880	53	61	ADR	confused
463160211935866880	86	95	ADR	collapsed
463160211935866880	113	118	ADR	drunk
1024018859714654211	-	-	noADR	-
1019935472364281857	-	-	noADR	-
1001863275972358151	-	-	noADR	-
1029885513258467329	-	-	noADR	-
387248354452721664	-	-	noADR	-
536699087647961090	-	-	noADR	-
446775396852183041	-	-	noADR	-
1034806522142973952	-	-	noADR	-
1019624451422523393	-	-	noADR	-
464525626519875586	-	-	noADR	-
1001037721740218373	-	-	noADR	-
476007692364824577	67	80	ADR	immune system
476007692364824577	110	123	ADR	stomach probs
532462754993819648	4	11	ADR	my tits
462256622430347264	74	79	ADR	doped
462256622430347264	95	107	ADR	muscles hurt
462319012723310592	64	68	ADR	feet
489240002258538497	70	75	ADR	boobs
451486328421883904	-	-	noADR	-
1026613445393899520	-	-	noADR	-
528632627918823424	82	95	ADR	panic attacks
448150788657799168	55	60	ADR	tired
365159362798436354	68	75	ADR	stopped
515109048992423937	10	25	ADR	skin reactions
462666959192989697	-	-	noADR	-
1036945988198572032	-	-	noADR	-
1012171154721726465	-	-	noADR	-
515533656430235648	110	114	ADR	lost
515533656430235648	120	133	ADR	effectiveness
463792723565096960	-	-	noADR	-
1028284585354911744	-	-	noADR	-
541962939826470912	-	-	noADR	-
1036943485092409349	-	-	noADR	-
533384958887219201	77	84	ADR	peeling
1009955489789235206	-	-	noADR	-
1004726674615885824	-	-	noADR	-
448131883860107264	-	-	noADR	-
1022323412344229894	-	-	noADR	-
522428703138390016	-	-	noADR	-
1019318667878846469	93	105	ADR	keeping shit
542039298552262656	140	144	ADR	sick
1027719809134469120	-	-	noADR	-
466357333980114944	-	-	noADR	-
1022804020619091968	-	-	noADR	-
1015406523202359296	-	-	noADR	-
1024836021505204224	-	-	noADR	-
538934776502452224	-	-	noADR	-
464837760936050688	-	-	noADR	-
518133408325967873	110	119	ADR	digestive
1021954093445734400	-	-	noADR	-
1030524847619760140	-	-	noADR	-
446775576708145152	99	105	ADR	wobbly
446775576708145152	112	116	ADR	feet
537329212248428544	20	26	ADR	asthma
392695214265364480	-	-	noADR	-
505527973567799296	-	-	noADR	-
1012817431641952263	-	-	noADR	-
535324114857115650	15	20	ADR	hurts
374511782636683268	-	-	noADR	-
1001241023274766339	-	-	noADR	-
468265768337948672	103	111	ADR	diarrhea
459965604762382337	102	106	ADR	sick
1025124298107826176	-	-	noADR	-
527533273799331840	54	64	ADR	withdrawal
527533273799331840	101	110	ADR	addictive
1002559146275819520	-	-	noADR	-
541131854636916736	4	10	ADR	dreams
541131854636916736	41	46	ADR	inane
541131854636916736	78	87	ADR	#painmeds
1024120068513443841	-	-	noADR	-
1019949183699247105	-	-	noADR	-
499308329936887808	-	-	noADR	-
1043529379723333637	-	-	noADR	-
467968186474692608	64	71	ADR	fatigue
1039621570375733249	-	-	noADR	-
447956574623911937	93	114	ADR	gaining weight (sleep
542004644684513280	31	44	ADR	haven't slept
1027032444497739778	35	39	ADR	pain
1027032444497739778	99	103	ADR	pain
1039250012062998528	22	30	ADR	migraine
539896097162817538	-	-	noADR	-
540683433610330113	74	88	ADR	discrimination
522407127491424257	21	27	ADR	fluish
531409320664002560	18	23	ADR	shake
1042143069586567169	-	-	noADR	-
394964576963280896	-	-	noADR	-
528720997655269376	96	100	ADR	lost
520967021559689216	23	39	ADR	hyperventilation
1035598076155777025	-	-	noADR	-
363646654450114562	-	-	noADR	-
484488962799857664	-	-	noADR	-
1002316404618682375	-	-	noADR	-
458356362724900864	50	67	ADR	allergic reaction
447674932978126848	26	31	ADR	sleep
533900437796421632	92	100	ADR	headache
499925516359860225	-	-	noADR	-
535866515216953346	14	26	ADR	light-headed
1004889033200295941	-	-	noADR	-
1042254325186260992	-	-	noADR	-
459684071195410432	110	127	ADR	hurting my joints
459684071195410432	136	140	ADR	pain
455882094846414849	73	82	ADR	withdraws
455882094846414849	87	94	ADR	anxiety
1024296234515922944	-	-	noADR	-
446766631239159808	39	45	ADR	hungry
446766631239159808	57	73	ADR	feel like eating
517766680425291776	-	-	noADR	-
1007424982639697921	-	-	noADR	-
1036975951522013184	-	-	noADR	-
500861971731066880	103	121	ADR	bleed all the time
1036269031991517185	-	-	noADR	-
541582408961634304	91	101	ADR	lungs work
541582408961634304	109	122	ADR	heart rate go
487282222404472832	-	-	noADR	-
1038184765998940160	-	-	noADR	-
374917180950736896	-	-	noADR	-
1008735635350392837	-	-	noADR	-
502736325683208192	70	75	ADR	sleep
449341620647780353	81	93	ADR	disconnected
449341620647780353	111	130	ADR	knocked me out cold
494901411218345985	126	131	ADR	worse
501784953357873152	-	-	noADR	-
1023186245235748864	-	-	noADR	-
1033937902236037120	43	56	ADR	asthma attack
1033937902236037120	66	74	ADR	laughter
1001917660484046855	-	-	noADR	-
1001355850420703232	-	-	noADR	-
540888720740986881	68	78	ADR	congestion
361883695851896837	118	124	ADR	nausea
1008192158032154625	-	-	noADR	-
405104817175281665	15	28	ADR	stomach probs
1003517170192658432	43	52	ADR	face tats
1017163028754780165	17	22	ADR	tired
1017163028754780165	51	60	ADR	sauceless
1017163028754780165	81	94	ADR	uncomfortable
1010165126174003201	-	-	noADR	-
465245073462943745	89	95	ADR	sleepy
465245073462943745	100	104	ADR	high
459763533115564032	99	123	ADR	crashed my immune system
1033622312950681600	-	-	noADR	-
463966698018971648	85	90	ADR	dizzy
463966698018971648	108	117	ADR	low blood
1024329512656543749	-	-	noADR	-
523515867297247232	-	-	noADR	-
531080912839008256	-	-	noADR	-
1017626099847610368	-	-	noADR	-
1040356399681871876	84	111	ADR	into the conversation idiot
1006724020291670017	-	-	noADR	-
499830226869055489	43	47	ADR	hurt
1015843953290047488	-	-	noADR	-
523114819038093312	-	-	noADR	-
386368631015104512	39	47	ADR	sleeping
386368631015104512	110	119	ADR	depressed
359874689537032192	0	7	ADR	tendons
488584741545713664	-	-	noADR	-
1027971311103107072	-	-	noADR	-
1036811123251728390	-	-	noADR	-
524594527336546304	39	50	ADR	withdrawals
440396990175014913	-	-	noADR	-
524695822781652992	6	14	ADR	addicted
538864712851918849	23	27	ADR	pain
538864712851918849	85	95	ADR	withdrawal
500015544758988801	-	-	noADR	-
537386873745047552	-	-	noADR	-
1020996149682089984	-	-	noADR	-
1017762209219346438	-	-	noADR	-
1035497858429018112	-	-	noADR	-
376761777385930752	0	10	ADR	withdrawal
539840396818677760	-	-	noADR	-
452932473979420672	37	46	ADR	oversleep
452932473979420672	86	99	ADR	energy levels
380831238447439872	78	83	ADR	tired
528178399605694464	60	72	ADR	constipation
1030349108144492544	-	-	noADR	-
1017059651500769286	129	154	ADR	drive me to destiny pussy
448009964565848064	11	18	ADR	shaking
466730078697951232	51	56	ADR	sleep
466730078697951232	112	136	ADR	world is spinning around
1019697724265025536	-	-	noADR	-
508758052791529472	-	-	noADR	-
1039700761284960256	135	145	ADR	withdrawal
